id_sklep;id_produkt;cena;ilosc
43;289;1684;1074
43;290;1041;2476
43;291;1830;7731
43;292;3230;1586
43;293;181;9314
43;294;596;6785
43;295;4285;5099
43;296;1013;3541
43;297;1664;8507
43;298;3114;1061
43;299;737;7873
43;300;1260;8408
44;301;3844;2625
44;302;1829;9292
44;303;2378;6179
44;304;2241;3964
44;305;3543;7895
44;306;4248;8765
44;307;545;4592
44;308;581;8050
44;309;3362;8811
44;310;3547;4324
44;311;3923;2255
44;312;2837;8155
44;313;3064;9947
44;314;4389;1407
44;315;3487;3873
44;316;3983;2198
44;317;1838;1561
44;318;3227;1819
44;319;1337;7983
44;320;2443;9692
44;321;4070;1892
44;322;3275;9669
44;323;2708;9242
44;324;3688;4085
44;325;4482;6395
44;326;2024;5575
44;327;17;9552
44;328;683;9042
44;329;1573;9708
44;330;2953;7200
44;331;4161;6953
44;332;867;6697
44;333;747;9360
44;334;1434;2531
44;335;410;4947
44;336;1716;2961
44;337;2807;6996
44;338;1479;1137
44;339;4311;8315
44;340;4071;5885
44;341;1676;4418
44;342;3874;6536
44;343;4366;8162
44;344;3293;2962
44;345;3283;5045
44;346;4097;5603
44;347;1239;1064
44;348;294;2079
44;349;1355;7998
44;350;3065;1081
44;351;1592;9460
44;352;1056;1213
44;353;1574;5239
44;354;11;6249
44;355;3623;5009
44;356;2325;2269
44;357;2491;8384
44;358;218;9913
44;359;2735;6201
44;360;568;8237
44;361;245;6348
44;362;1839;4875
44;363;1836;7946
44;364;1381;2743
44;365;2170;2098
44;366;3579;1040
44;367;3780;9749
44;368;1180;9545
44;369;801;7073
44;370;1851;1865
44;371;4330;7512
44;372;777;3926
44;373;1690;7905
44;374;3451;5255
44;375;3978;8121
44;376;3715;7997
44;377;4464;3531
44;378;3393;6324
44;379;3519;3918
44;380;270;5972
44;381;1358;8606
44;382;2755;7682
44;383;3792;2103
44;384;3318;8082
44;385;3818;9116
44;386;93;6069
44;387;1074;3302
44;388;2472;3048
44;389;3881;5942
44;390;1295;5026
44;391;1648;3700
44;392;732;3750
44;393;500;6305
44;394;2317;3368
44;395;2550;3963
44;396;4079;3336
44;397;2819;2929
44;398;813;5170
44;399;2842;4275
44;400;3851;8119
45;401;2895;3084
45;402;1198;7528
45;403;1173;7727
45;404;853;1081
45;405;3580;8910
45;406;46;6089
45;407;1304;8398
45;408;1141;6500
45;409;3117;2157
45;410;414;2450
45;411;1728;7226
45;412;3512;3948
45;413;418;6627
45;414;1250;6841
45;415;1173;6267
45;416;2580;9247
45;417;103;4332
45;418;3062;3001
45;419;3006;9021
45;420;27;1231
45;421;4313;1251
45;422;3764;6711
45;423;3109;4382
45;424;4495;2669
45;425;2394;5392
45;426;3472;8483
45;427;2797;7616
45;428;818;8339
45;429;3465;8281
45;430;3231;5817
45;431;4127;4810
45;432;3735;8220
45;433;2588;8201
45;434;2865;4635
45;435;3975;7244
45;436;4055;2446
45;437;3462;4042
45;438;1749;6806
45;439;3099;3268
45;440;1811;5481
45;441;4456;1456
45;442;3687;7220
45;443;2812;9100
45;444;4143;9081
45;445;268;6487
45;446;1456;1093
45;447;437;2479
45;448;2992;8702
45;449;4001;8021
45;450;3579;4119
45;451;3135;9530
45;452;1963;3044
45;453;2228;2628
45;454;1656;6349
45;455;648;1565
45;456;3807;1597
45;457;3580;6486
45;458;503;7269
45;459;222;2708
45;460;623;1635
45;461;1685;5395
45;462;2706;4699
45;463;3255;9216
45;464;1627;2462
45;465;2980;5691
45;466;385;2865
45;467;4102;6461
45;468;2281;8370
45;469;4268;9230
45;470;1364;1977
45;471;3273;3878
45;472;2866;4726
45;473;2067;2492
45;474;859;8695
45;475;3706;3868
45;476;3032;1389
45;477;332;7798
45;478;3744;1909
45;479;2531;9766
45;480;1643;6648
45;481;1487;6806
45;482;3198;8025
45;483;1318;1717
45;484;224;2379
45;485;1546;4454
45;486;1778;2935
45;487;1431;3377
45;488;2779;3804
45;489;3796;5465
45;490;4107;9927
45;491;4299;1736
45;492;2500;8254
45;493;1554;3576
45;494;3782;6250
45;495;3904;7311
45;496;3481;1826
45;497;1048;1460
45;498;1975;5737
45;499;3462;3130
45;500;2600;2099
46;1;975;7784
46;2;2828;9434
46;3;3316;6956
46;4;1155;2868
46;5;955;8366
46;6;1908;3785
46;7;2513;1548
46;8;1227;4640
46;9;1100;4268
46;10;3902;2560
46;11;4086;6867
46;12;1378;8460
46;13;4495;8927
46;14;4403;9326
46;15;3234;5873
46;16;2040;8681
46;17;493;3829
46;18;526;4831
46;19;1783;5937
46;20;4123;2071
46;21;4057;3656
46;22;716;1958
46;23;4433;3714
46;24;1983;9116
46;25;1812;8515
46;26;1635;6589
46;27;1263;7966
46;28;3390;3189
46;29;3802;7488
46;30;713;8637
46;31;2907;6056
46;32;47;6583
46;33;2532;1898
46;34;1059;8892
46;35;3507;1116
46;36;304;8983
46;37;2737;6194
46;38;3173;3224
46;39;2958;3499
46;40;4398;4331
46;41;1118;1464
46;42;2727;9210
46;43;651;5776
46;44;2479;6323
46;45;4180;6652
46;46;778;8740
46;47;3025;5957
46;48;2454;2770
46;49;754;9081
46;50;3658;6427
46;51;1255;2994
46;52;2413;2987
46;53;3153;4610
46;54;209;1463
46;55;2750;3628
46;56;368;7410
46;57;657;2904
46;58;1173;6097
46;59;2706;5760
46;60;56;4828
46;61;4004;9158
46;62;1974;2139
46;63;2324;3809
46;64;2112;2646
46;65;2878;3375
46;66;537;1519
46;67;4123;8570
46;68;2381;3753
46;69;1345;5964
46;70;3908;6620
46;71;3099;9140
46;72;1559;4929
46;73;2579;1182
46;74;1924;9939
46;75;556;2620
46;76;2191;9033
46;77;1809;8974
46;78;2008;4580
46;79;2465;2012
46;80;4380;1730
46;81;1685;2544
46;82;1103;6667
46;83;2581;6561
46;84;4407;5171
46;85;1016;2506
46;86;4495;2657
46;87;389;3505
46;88;2201;8445
46;89;3295;2630
46;90;402;5117
46;91;3309;7351
46;92;2324;2941
46;93;4478;9859
46;94;278;1799
46;95;2441;5887
46;96;1326;3019
46;97;4340;8684
46;98;992;6092
46;99;3584;8249
46;100;3680;7907
47;101;1353;9478
47;102;1486;7427
47;103;4266;4283
47;104;1154;4874
47;105;2918;4968
47;106;3757;4987
47;107;1088;3310
47;108;3378;2225
47;109;859;7415
47;110;1334;5086
47;111;433;1236
47;112;1959;8801
47;113;2670;8257
47;114;1703;8751
47;115;2927;4369
47;116;3787;7506
47;117;2850;8044
47;118;3610;3900
47;119;2762;5486
47;120;1570;7561
47;121;1568;6391
47;122;3154;1233
47;123;1392;3834
47;124;2772;3666
47;125;2274;4348
47;126;3177;1101
47;127;2600;4368
47;128;2852;9360
47;129;1208;3357
47;130;3627;1465
47;131;2160;9742
47;132;4236;6737
47;133;3632;1799
47;134;4219;8856
47;135;1806;5865
47;136;1709;7204
47;137;2940;4772
47;138;3848;4352
47;139;3635;4006
47;140;2000;3206
47;141;557;9463
47;142;564;3292
47;143;2749;7185
47;144;51;3104
47;145;2515;5341
47;146;1307;1576
47;147;1134;6005
47;148;1243;6370
47;149;3905;8178
47;150;2988;3467
47;151;3753;2870
47;152;2429;6970
47;153;3493;6179
47;154;1512;9220
47;155;1381;8574
47;156;631;8113
47;157;4003;1858
47;158;1424;5843
47;159;932;1527
47;160;2182;4039
47;161;942;5429
47;162;3408;5406
47;163;3840;9134
47;164;2956;4816
47;165;3964;6573
47;166;436;8836
47;167;1792;5573
47;168;81;6305
47;169;4475;1759
47;170;850;9894
47;171;3654;6485
47;172;447;8886
47;173;874;6639
47;174;1863;4221
47;175;4456;6069
47;176;218;2229
47;177;3192;1589
47;178;977;5101
47;179;4145;8241
47;180;3320;1563
47;181;3263;6974
47;182;71;8828
47;183;2242;5405
47;184;3543;2466
47;185;157;6876
47;186;4441;3382
47;187;205;7672
47;188;497;9397
47;189;2456;8918
47;190;4254;8025
47;191;2609;1977
47;192;954;3302
47;193;3973;4514
47;194;1037;4013
47;195;1184;2564
47;196;3586;4964
47;197;3529;1770
47;198;290;1839
47;199;2443;1444
47;200;1185;7234
48;201;720;3916
48;202;1789;2922
48;203;1967;3734
48;204;3135;7199
48;205;2911;9250
48;206;1437;1710
48;207;2596;8518
48;208;3535;5905
48;209;1656;8459
48;210;2798;2744
48;211;4245;9669
48;212;2333;5858
48;213;1257;3814
48;214;3575;8132
48;215;2925;9788
48;216;2266;7047
48;217;46;7694
48;218;2907;5504
48;219;4421;7036
48;220;4124;7916
48;221;2391;9317
48;222;4292;9764
48;223;845;8352
48;224;3922;5399
48;225;2635;2638
48;226;2115;9109
48;227;858;5524
48;228;2827;3307
48;229;508;6874
48;230;1694;4159
48;231;4281;8218
48;232;2999;7763
48;233;4203;7328
48;234;3430;9589
48;235;3718;4773
48;236;1053;9114
48;237;604;8034
48;238;3848;1572
48;239;3596;5373
48;240;2322;8411
48;241;2312;2801
48;242;4185;2649
48;243;1992;3609
48;244;2123;9491
48;245;4429;2404
48;246;1945;7948
48;247;1208;6279
48;248;1286;5709
48;249;3715;4580
48;250;738;9735
48;251;2419;4391
48;252;1390;6275
48;253;2246;6666
48;254;3429;6261
48;255;2523;4777
48;256;3700;2260
48;257;2929;1457
48;258;2822;4382
48;259;332;6240
48;260;689;2153
48;261;3740;6269
48;262;864;7716
48;263;3487;6479
48;264;451;5843
48;265;3182;1300
48;266;1924;1944
48;267;3588;7354
48;268;1727;2897
48;269;2095;2997
48;270;396;8961
48;271;4259;9099
48;272;779;2524
48;273;3927;2289
48;274;306;2505
48;275;742;1150
48;276;2890;9213
48;277;613;9178
48;278;71;3042
48;279;1594;8183
48;280;2270;6089
48;281;3735;6352
48;282;1028;5544
48;283;412;6682
48;284;64;8322
48;285;3454;6588
48;286;1499;3528
48;287;1209;1770
48;288;4391;6731
48;289;3850;4276
48;290;1493;8029
48;291;675;5021
48;292;4168;3185
48;293;3816;1186
48;294;1301;3971
48;295;3196;1455
48;296;867;5440
48;297;1824;6536
48;298;1125;7731
48;299;999;8322
48;300;39;5428
49;301;4401;4241
49;302;2992;4679
49;303;786;7862
49;304;1550;3165
49;305;838;7026
49;306;1838;2821
49;307;2205;8860
49;308;2913;9625
49;309;2032;3749
49;310;3862;4488
49;311;3519;9586
49;312;830;1254
49;313;4216;4379
49;314;4206;8022
49;315;1140;5296
49;316;1657;5820
49;317;4156;8112
49;318;4380;5200
49;319;3444;7550
49;320;263;1401
49;321;1485;5241
49;322;1408;6204
49;323;252;2801
49;324;587;6737
49;325;2972;8069
49;326;3936;7735
49;327;3557;2632
49;328;2857;6387
49;329;52;2928
49;330;3083;6045
49;331;2601;1499
49;332;1436;2918
49;333;1539;8471
49;334;489;3481
49;335;2412;4479
49;336;1415;9721
49;337;3978;6477
49;338;75;4656
49;339;533;3422
49;340;4211;1401
49;341;1324;4096
49;342;3948;8957
49;343;1305;8040
49;344;3773;5044
49;345;2264;9875
49;346;3723;8006
49;347;4380;8613
49;348;1776;8665
49;349;3851;2486
49;350;4228;5043
49;351;970;7865
49;352;1241;9847
49;353;2506;9664
49;354;2309;1234
49;355;1577;5485
49;356;2396;7035
49;357;3912;9729
49;358;1302;1636
49;359;924;8794
49;360;3559;1496
49;361;2613;6918
49;362;2995;8461
49;363;264;5035
49;364;2895;7311
49;365;4285;1079
49;366;2707;6583
49;367;3788;3262
49;368;1625;6858
49;369;456;2152
49;370;3700;6262
49;371;1002;9717
49;372;3781;8161
49;373;1030;4515
49;374;117;8673
49;375;752;1000
49;376;769;7135
49;377;3755;5563
49;378;1475;3530
49;379;3599;7177
49;380;303;3002
49;381;4385;3860
49;382;1899;3392
49;383;1671;3886
49;384;2052;5677
49;385;2301;4522
49;386;2882;6586
49;387;1138;2180
49;388;4382;5388
49;389;2811;1571
49;390;3584;5054
49;391;2621;3506
49;392;722;9426
49;393;1211;2723
49;394;2634;2754
49;395;2718;2139
49;396;2638;1847
49;397;3091;1933
49;398;513;5842
49;399;3842;5385
49;400;925;3501
50;401;3832;8949
50;402;2648;7740
50;403;3054;1798
50;404;4289;8956
50;405;3044;3531
50;406;1774;4204
50;407;636;5834
50;408;517;5236
50;409;2816;5114
50;410;238;6688
50;411;4481;3119
50;412;4298;4021
50;413;3788;2779
50;414;1443;1822
50;415;315;9777
50;416;3001;6769
50;417;1949;3961
50;418;3048;7292
50;419;1693;8593
50;420;3298;4706
50;421;959;7305
50;422;1456;6354
50;423;4381;1980
50;424;4086;7638
50;425;3853;3067
50;426;1436;4510
50;427;1086;2525
50;428;1487;8570
50;429;2100;1943
50;430;3512;4213
50;431;489;4707
50;432;1212;6479
50;433;3423;1024
50;434;76;9118
50;435;2445;4856
50;436;4064;2010
50;437;2790;5050
50;438;2933;8214
50;439;2025;5957
50;440;3866;2472
50;441;275;5097
50;442;4351;1871
50;443;3248;9949
50;444;3548;8679
50;445;690;6143
50;446;1086;6458
50;447;774;6378
50;448;3651;2241
50;449;1319;6118
50;450;3424;8253
50;451;3104;2220
50;452;1363;6043
50;453;3432;8396
50;454;4203;3459
50;455;2085;4728
50;456;1055;9775
50;457;2774;8027
50;458;3305;5945
50;459;2702;3346
50;460;1412;5608
50;461;3787;9889
50;462;4018;2936
50;463;150;8728
50;464;2236;6111
50;465;1756;7881
50;466;348;2911
50;467;49;6041
50;468;2151;8328
50;469;2525;7933
50;470;4238;4816
50;471;4467;8676
50;472;3108;5293
50;473;1554;1137
50;474;3547;2175
50;475;2999;3722
50;476;2662;6882
50;477;3013;2060
50;478;272;1948
50;479;3046;8234
50;480;617;7132
50;481;2580;2589
50;482;3693;6967
50;483;2265;9306
50;484;1740;8616
50;485;630;2489
50;486;2977;3451
50;487;3962;2232
50;488;2542;3669
50;489;3595;5749
50;490;1461;8909
50;491;2482;5102
50;492;2277;5576
50;493;2758;1714
50;494;564;5482
50;495;2117;8208
50;496;4488;1741
50;497;858;9357
50;498;541;4897
50;499;278;1371
50;500;2343;3271
51;1;2192;2287
51;2;3656;8274
51;3;2834;2244
51;4;231;4282
51;5;2685;2025
51;6;1006;7704
51;7;359;9597
51;8;2720;5999
51;9;3427;3670
51;10;3650;5457
51;11;3043;8146
51;12;4320;2118
51;13;3051;6102
51;14;315;8778
51;15;3835;5742
51;16;2618;9215
51;17;4431;6244
51;18;1481;2955
51;19;3255;7095
51;20;4142;4622
51;21;2103;6519
51;22;1118;9186
51;23;673;2545
51;24;3523;3985
51;25;1539;3322
51;26;3370;3407
51;27;326;5177
51;28;2414;1103
51;29;139;8628
51;30;2539;5141
51;31;3067;7123
51;32;723;8780
51;33;1340;5516
51;34;712;6905
51;35;138;2010
51;36;1974;8478
51;37;3772;3382
51;38;461;3490
51;39;3829;4802
51;40;1772;9320
51;41;2003;3235
51;42;1571;8936
51;43;1340;9426
51;44;4094;2883
51;45;981;8134
51;46;1630;1192
51;47;3747;6811
51;48;65;5608
51;49;3267;3384
51;50;2295;5491
51;51;1349;3869
51;52;3545;3679
51;53;4218;1232
51;54;3799;2643
51;55;3832;5439
51;56;3035;6394
51;57;3463;2113
51;58;3237;5204
51;59;4099;4033
51;60;2293;1416
51;61;646;6315
51;62;2404;5112
51;63;1078;9151
51;64;213;8436
51;65;149;1059
51;66;783;7332
51;67;2966;7822
51;68;2797;1098
51;69;3985;2121
51;70;928;7353
51;71;687;3947
51;72;3394;8631
51;73;1850;1567
51;74;4155;8596
51;75;1678;1755
51;76;118;6883
51;77;3825;4186
51;78;2904;2288
51;79;3560;2031
51;80;1712;3254
51;81;3382;3190
51;82;1067;4199
51;83;3412;2963
51;84;4418;8808
51;85;2785;4259
51;86;715;7118
51;87;1318;6740
51;88;1700;5317
51;89;3915;7481
51;90;4489;8470
51;91;2300;3135
51;92;267;7057
51;93;3527;3842
51;94;2432;7762
51;95;3327;6382
51;96;356;2956
51;97;3393;9269
51;98;3457;3154
51;99;3388;2477
51;100;19;8542
52;101;2637;3823
52;102;467;5734
52;103;337;9643
52;104;2539;6294
52;105;2113;6517
52;106;1330;4451
52;107;842;6703
52;108;2630;1815
52;109;1553;9061
52;110;847;6083
52;111;3045;8768
52;112;938;3239
52;113;3077;9869
52;114;3734;7033
52;115;3789;6580
52;116;698;8365
52;117;2327;8103
52;118;369;1701
52;119;83;2147
52;120;2911;7875
52;121;4480;2682
52;122;894;2804
52;123;1116;7265
52;124;2306;5482
52;125;4440;9469
52;126;2995;2283
52;127;1659;9825
52;128;2605;8819
52;129;1986;2942
52;130;4455;3497
52;131;646;6948
52;132;1595;3281
52;133;2281;3226
52;134;3413;2517
52;135;74;1686
52;136;1702;2943
52;137;3979;6016
52;138;1860;8401
52;139;908;1231
52;140;2019;1700
52;141;1161;2097
52;142;1347;3846
52;143;3427;4332
52;144;2500;6545
52;145;2136;8172
52;146;2572;1859
52;147;867;6986
52;148;3816;7421
52;149;4085;2576
52;150;2162;5837
52;151;3575;9740
52;152;2885;7125
52;153;2607;5345
52;154;4258;7505
52;155;555;3932
52;156;3685;9993
52;157;4187;1260
52;158;2544;7525
52;159;1498;9633
52;160;1234;6999
52;161;111;5345
52;162;290;7021
52;163;2072;3918
52;164;2034;5680
52;165;1084;4425
52;166;304;2340
52;167;2367;8511
52;168;2910;6512
52;169;1895;5766
52;170;1880;4544
52;171;1875;1358
52;172;4257;3659
52;173;4366;5245
52;174;1965;6752
52;175;4285;8347
52;176;1436;8390
52;177;3096;7919
52;178;3591;7851
52;179;2794;6779
52;180;3077;2451
52;181;655;2609
52;182;596;3846
52;183;723;7354
52;184;3629;2558
52;185;1969;1167
52;186;3325;1649
52;187;290;2558
52;188;1741;5549
52;189;3116;8341
52;190;3639;3906
52;191;2547;7848
52;192;4215;2851
52;193;459;7998
52;194;2045;2180
52;195;3445;3317
52;196;852;2035
52;197;1154;6203
52;198;1033;6622
52;199;4181;7490
52;200;3341;8054
53;201;3662;2136
53;202;1117;1292
53;203;3387;1344
53;204;615;1662
53;205;4143;8047
53;206;2978;4527
53;207;1793;4007
53;208;1342;2365
53;209;307;5790
53;210;4311;8170
53;211;4004;5995
53;212;339;6091
53;213;1921;8813
53;214;2529;2503
53;215;3915;5279
53;216;2307;6487
53;217;1774;8911
53;218;2771;9815
53;219;3648;2285
53;220;2476;3167
53;221;4324;4946
53;222;2870;1354
53;223;2243;4424
53;224;4329;2245
53;225;1423;4576
53;226;3426;6075
53;227;4032;5852
53;228;1742;1481
53;229;3376;9388
53;230;3050;9056
53;231;3484;4181
53;232;2024;4446
53;233;3572;5022
53;234;3272;3865
53;235;109;7419
53;236;3536;2082
53;237;1257;9071
53;238;3436;8914
53;239;528;1692
53;240;462;7708
53;241;3635;5144
53;242;2875;7850
53;243;4181;7993
53;244;3008;1913
53;245;948;1967
53;246;3180;8199
53;247;219;2023
53;248;2151;2875
53;249;3943;2826
53;250;975;3860
53;251;3762;9351
53;252;1727;9031
53;253;2607;3750
53;254;913;7413
53;255;4016;4075
53;256;3173;7391
53;257;3780;2739
53;258;3462;6737
53;259;1536;5617
53;260;2267;7165
53;261;1977;4718
53;262;4426;5570
53;263;1461;4414
53;264;3785;3231
53;265;3186;8378
53;266;2077;5120
53;267;1469;3068
53;268;1730;1963
53;269;198;2269
53;270;1413;8315
53;271;3137;4656
53;272;632;6807
53;273;227;5493
53;274;1427;7998
53;275;4243;9523
53;276;4009;7192
53;277;3542;1544
53;278;3658;2944
53;279;3538;2812
53;280;2076;8022
53;281;1715;7993
53;282;1720;3055
53;283;3765;7590
53;284;4426;1638
53;285;1434;3781
53;286;1756;8669
53;287;3857;8306
53;288;494;8485
53;289;4245;2793
53;290;819;4158
53;291;2460;3260
53;292;2284;8832
53;293;3136;3637
53;294;2144;7430
53;295;196;9196
53;296;891;9005
53;297;1640;9800
53;298;3614;4992
53;299;1660;9583
53;300;2783;4719
54;301;66;8612
54;302;3464;5019
54;303;931;6586
54;304;1465;8085
54;305;191;8046
54;306;617;8308
54;307;639;6214
54;308;3384;9324
54;309;1765;2875
54;310;1767;9592
54;311;1689;8734
54;312;457;7549
54;313;992;8851
54;314;471;8977
54;315;4229;8959
54;316;2196;8572
54;317;86;7668
54;318;2920;6520
54;319;3108;4652
54;320;4423;3314
54;321;162;5593
54;322;741;6179
54;323;466;4590
54;324;1395;8838
54;325;3092;1557
54;326;1921;7298
54;327;59;4059
54;328;867;4992
54;329;2266;2704
54;330;3696;4319
54;331;1846;9762
54;332;4210;2601
54;333;932;5518
54;334;2006;7764
54;335;3541;7444
54;336;2339;4735
54;337;3025;3958
54;338;4466;9976
54;339;2004;4639
54;340;2024;6010
54;341;4426;8255
54;342;923;8396
54;343;3749;8124
54;344;2905;6643
54;345;3465;3073
54;346;1843;3062
54;347;1726;2569
54;348;2550;6236
54;349;1355;5869
54;350;1765;7621
54;351;2645;8960
54;352;236;9392
54;353;2455;3400
54;354;3463;8705
54;355;1784;4476
54;356;3485;4583
54;357;3870;1689
54;358;3222;3061
54;359;2509;7574
54;360;2991;9802
54;361;2621;8913
54;362;3909;8745
54;363;3982;3067
54;364;3761;1794
54;365;1564;2161
54;366;3890;8702
54;367;579;8025
54;368;3391;6014
54;369;1269;5190
54;370;4307;2027
54;371;2341;2906
54;372;3033;6276
54;373;759;1848
54;374;2358;4635
54;375;605;2077
54;376;730;9089
54;377;186;8951
54;378;1230;3999
54;379;2388;9302
54;380;2847;7689
54;381;3537;9646
54;382;4368;8199
54;383;602;9127
54;384;1105;7997
54;385;1639;5723
54;386;4144;9213
54;387;1237;3078
54;388;4486;4311
54;389;1757;3032
54;390;3221;9780
54;391;50;6718
54;392;4206;4045
54;393;4061;4224
54;394;999;9257
54;395;47;5853
54;396;1774;7063
54;397;3559;2261
54;398;4365;6342
54;399;1778;6130
54;400;3236;8376
55;401;4089;6422
55;402;3270;7489
55;403;4271;5845
55;404;2321;5363
55;405;1124;5187
55;406;2310;9652
55;407;1514;2873
55;408;4366;4568
55;409;639;1613
55;410;3754;1204
55;411;647;1354
55;412;3492;3624
55;413;1225;4740
55;414;128;9320
55;415;4312;3737
55;416;2594;8841
55;417;3012;7662
55;418;3071;9923
55;419;3287;1569
55;420;2109;2362
55;421;1263;9791
55;422;3299;6947
55;423;2468;5199
55;424;4219;6158
55;425;3846;1189
55;426;2196;1352
55;427;13;6233
55;428;1228;6356
55;429;3323;2812
55;430;2480;3510
55;431;2477;9706
55;432;1075;9251
55;433;931;9160
55;434;4288;4181
55;435;284;2346
55;436;1786;4323
55;437;1189;9658
55;438;2194;2905
55;439;687;7119
55;440;44;2943
55;441;2905;8650
55;442;3244;4945
55;443;1731;1220
55;444;3506;6533
55;445;170;3298
55;446;1815;1987
55;447;831;5492
55;448;148;4083
55;449;2394;9889
55;450;3538;1770
55;451;3818;5458
55;452;1707;5364
55;453;108;8107
55;454;3795;6518
55;455;1882;4913
55;456;2489;9042
55;457;3907;5800
55;458;717;4397
55;459;3556;6764
55;460;3230;1512
55;461;327;7954
55;462;569;4881
55;463;482;1673
55;464;1817;9060
55;465;2210;8615
55;466;2035;8818
55;467;3566;8282
55;468;40;6392
55;469;1412;2945
55;470;542;8097
55;471;642;9788
55;472;683;7039
55;473;4439;1533
55;474;219;7768
55;475;2950;1433
55;476;445;2082
55;477;3616;1029
55;478;4133;5221
55;479;2426;8450
55;480;1239;6473
55;481;3033;3372
55;482;2651;2719
55;483;2002;1444
55;484;1626;6298
55;485;2668;8546
55;486;423;7159
55;487;3236;5417
55;488;449;7765
55;489;2856;3551
55;490;1341;7410
55;491;4416;6930
55;492;3091;3733
55;493;3363;5413
55;494;1799;8614
55;495;125;7894
55;496;2083;6594
55;497;2693;7853
55;498;2689;6392
55;499;4120;4554
55;500;3503;9756
56;1;3671;1715
56;2;4440;4092
56;3;2590;3855
56;4;1946;2602
56;5;135;5855
56;6;2270;7224
56;7;3040;7383
56;8;4323;8219
56;9;1788;9408
56;10;2285;6382
56;11;2761;4501
56;12;717;3675
56;13;4463;9920
56;14;4181;9220
56;15;916;6713
56;16;1281;4026
56;17;707;2576
56;18;216;2993
56;19;2036;2341
56;20;1049;2720
56;21;1582;5150
56;22;2211;1975
56;23;233;2461
56;24;2275;6530
56;25;2606;8853
56;26;412;3892
56;27;2734;7428
56;28;1153;1561
56;29;2719;3979
56;30;1083;1148
56;31;1120;5256
56;32;3362;3051
56;33;1019;8759
56;34;3294;5670
56;35;2472;1743
56;36;4470;3818
56;37;3285;5657
56;38;1817;2998
56;39;2129;2069
56;40;2659;9895
56;41;2243;8765
56;42;2813;7277
56;43;3445;2303
56;44;4184;2777
56;45;2631;2357
56;46;2776;1466
56;47;3443;2479
56;48;3174;3540
56;49;3241;1909
56;50;3270;5149
56;51;1025;6513
56;52;2024;1023
56;53;3411;4631
56;54;3001;8108
56;55;1102;7449
56;56;3170;6655
56;57;1925;9835
56;58;389;9781
56;59;3230;2746
56;60;1665;8695
56;61;2147;3816
56;62;187;8400
56;63;2969;5805
56;64;4077;4663
56;65;1590;3668
56;66;3214;5785
56;67;3666;3396
56;68;3975;7818
56;69;1575;1832
56;70;3039;8782
56;71;779;7688
56;72;2538;4088
56;73;4283;2957
56;74;4487;1304
56;75;1442;6130
56;76;3005;8651
56;77;304;1763
56;78;3217;5097
56;79;1451;1244
56;80;3028;7679
56;81;1987;1628
56;82;134;6011
56;83;4491;4784
56;84;2784;9951
56;85;4303;7034
56;86;1468;8638
56;87;4347;6091
56;88;2503;7552
56;89;2843;9846
56;90;309;2072
56;91;4359;9976
56;92;1192;2071
56;93;960;4911
56;94;4098;4442
56;95;2167;1305
56;96;4231;4573
56;97;2422;1549
56;98;3451;9662
56;99;1925;8097
56;100;3692;4456
57;101;3215;5434
57;102;531;9767
57;103;3742;6466
57;104;1010;8142
57;105;338;7902
57;106;2655;1994
57;107;4286;5793
57;108;3593;9948
57;109;3724;8303
57;110;1254;4371
57;111;1067;8879
57;112;122;7930
57;113;1824;9699
57;114;657;5267
57;115;3623;9281
57;116;1009;6540
57;117;783;9550
57;118;3271;8277
57;119;1297;6173
57;120;3998;4566
57;121;1232;8008
57;122;3538;9871
57;123;1093;9978
57;124;3610;8328
57;125;2455;5175
57;126;1071;1608
57;127;1173;3165
57;128;1570;8723
57;129;4248;5909
57;130;1316;1674
57;131;1051;2524
57;132;1277;5409
57;133;2370;9502
57;134;2086;4091
57;135;3793;6598
57;136;2958;4245
57;137;48;5687
57;138;775;9102
57;139;3886;8478
57;140;2517;1260
57;141;666;2907
57;142;2203;5912
57;143;2343;9048
57;144;394;3680
57;145;3068;8903
57;146;4151;1341
57;147;3116;9946
57;148;1501;7316
57;149;3627;5108
57;150;2861;1797
57;151;1622;8565
57;152;1594;5393
57;153;1605;7144
57;154;1498;1343
57;155;2452;7695
57;156;2247;6381
57;157;2325;1263
57;158;3887;1155
57;159;1182;7839
57;160;2339;6982
57;161;117;5965
57;162;1070;2388
57;163;1357;4104
57;164;4147;4998
57;165;3537;9513
57;166;1929;4377
57;167;2382;7154
57;168;688;6299
57;169;1014;3606
57;170;2599;1954
57;171;3830;4004
57;172;2257;5055
57;173;2039;7808
57;174;3016;4148
57;175;3191;2621
57;176;280;9824
57;177;424;3814
57;178;3502;4117
57;179;171;1600
57;180;4090;8689
57;181;1526;6186
57;182;2426;3038
57;183;1338;6843
57;184;3985;8686
57;185;2161;4297
57;186;2399;1102
57;187;3078;9358
57;188;2257;5573
57;189;3512;8451
57;190;3941;9542
57;191;1932;1666
57;192;3959;7325
57;193;3539;1343
57;194;671;7821
57;195;1777;8244
57;196;3902;9555
57;197;1262;2962
57;198;832;7400
57;199;553;4572
57;200;510;9057
58;201;2024;3139
58;202;288;9649
58;203;856;5610
58;204;1107;3286
58;205;4392;1240
58;206;2859;7555
58;207;4102;6255
58;208;2455;6474
58;209;2872;4656
58;210;3044;4091
58;211;4323;2470
58;212;4253;4210
58;213;4067;1849
58;214;1394;2038
58;215;673;2249
